#Order is: mean hue, hue std, mean saturation, saturation std, mean value, value std
45.186400 8.373640 161.153100 44.909405 66.118100 32.902951
43.675200 8.913165 152.908100 42.428034 61.678200 29.226236
44.453100 9.353181 159.820800 41.068364 63.225600 30.368113
44.830900 8.070112 160.416300 42.393056 61.873900 31.459460
43.029400 8.100835 167.602400 41.279299 62.819200 28.879635
42.454700 7.282029 172.737800 43.694906 60.687400 29.449433
48.177900 13.518101 100.371800 41.454746 68.259000 39.239497
44.151400 10.501404 159.907600 47.811572 55.137400 31.244790
42.747100 11.792936 164.820500 54.285877 57.431700 39.285969
45.964600 12.184398 138.691600 49.908116 42.258800 22.224545
46.682300 12.294428 146.257400 52.626586 44.793100 26.462689
48.394900 10.818528 131.854100 44.389350 41.160900 16.196667
47.639000 10.485098 140.170900 49.101797 45.289700 22.194242
45.207400 11.527775 149.808200 52.457573 43.167100 22.231738
43.256500 9.654776 180.892500 50.880471 46.573400 23.295588
48.314400 18.057894 163.660800 57.706855 50.320500 31.952064
45.145000 9.180881 157.139000 43.252411 71.113200 34.624428
42.723100 8.922176 154.000600 42.643926 66.481700 30.778922
43.977300 9.117696 164.349800 41.874604 66.646300 29.656726
44.504100 8.367006 160.074500 43.975652 66.312200 32.797188
43.039500 9.718567 163.347400 48.686864 67.438600 29.945558
42.302500 8.479115 167.581000 44.083260 64.989600 32.057584
47.471100 12.833393 102.436000 43.655109 70.847400 38.527841
44.274600 10.025537 158.548900 46.583892 60.789800 33.146472
41.932300 10.466724 163.097500 51.013661 62.141000 38.457253
45.362500 10.447607 145.114500 46.455305 48.917800 24.241837
45.545800 11.081963 145.240600 46.583243 51.300000 29.090359
52.180800 17.225200 120.828400 48.158891 47.768300 18.829366
47.337900 10.089079 135.727300 46.076685 52.314700 24.723804
49.021400 20.124496 133.873100 63.046297 49.457700 25.161514
42.772400 10.385191 180.152200 50.473841 53.793600 26.955222
46.327300 15.601659 158.508500 53.453050 55.259800 30.916573
