#Order is: mean hue, hue std, mean saturation, saturation std, mean value, value std
24.859700 6.318435 243.647100 9.788593 192.330600 24.261362
23.578900 6.234114 229.529200 36.362158 150.795300 33.789194
24.577800 6.114977 248.510700 15.404139 173.955700 22.228561
25.030700 6.437465 238.594500 13.514217 173.747400 30.996367
24.625900 6.027831 245.380500 8.445894 178.826500 18.426313
28.302300 18.165151 242.414800 19.869256 176.907500 23.489013
23.746900 6.278140 233.043900 37.922357 158.539500 35.507769
25.953500 12.098171 236.756700 23.377402 169.246800 36.131453
25.213100 6.689670 247.586700 12.970686 171.752700 29.776799
25.182200 8.302012 239.518200 22.233562 184.422500 29.477988
24.061100 6.383194 225.850800 40.314959 171.636500 33.042466
24.891900 6.167140 240.029800 20.747798 188.521400 16.063547
23.952000 6.383424 228.897000 38.859045 173.381700 33.095788
25.039700 6.204895 246.456000 8.226668 188.182400 26.549703
25.012300 6.303424 233.260900 36.493619 182.328900 31.689470
24.990300 6.219872 228.741000 29.557566 185.720900 21.440527
25.270900 6.490571 239.548600 10.583631 189.214100 17.316087
24.698100 6.099505 242.547400 12.700014 181.569200 25.936318
23.711200 6.609039 218.446600 40.378224 170.629000 37.639258
26.781100 14.593676 230.881800 22.205878 182.459800 31.824013
27.376300 15.765814 242.964500 21.562992 174.958600 22.625784
23.878600 6.217995 234.057500 36.891709 156.204400 34.504965
25.622000 10.717608 238.008800 22.815642 167.768300 34.770272
25.374700 6.766203 248.121100 12.050421 169.360000 29.185113
24.897500 6.316613 241.872000 12.677753 185.974900 24.352562
25.810600 12.732719 240.168400 27.141633 177.641500 31.632793
25.062900 6.490789 234.790100 16.264453 180.826000 24.502047
24.991200 7.913326 236.018200 34.035932 166.111500 35.266523
24.895200 6.135293 242.142800 10.012003 200.869900 16.960748
24.546700 6.013869 228.688000 10.715552 200.422200 17.273990
25.073300 6.602812 231.951100 21.284358 195.440400 33.391799
24.506700 6.112753 231.447800 12.484217 196.195000 19.255710
25.173400 6.543236 248.865700 11.965144 172.968300 41.788234
23.959900 6.014806 247.381900 24.622450 175.214800 25.958572
25.498500 7.236781 245.517000 18.162442 177.228900 41.200164
23.496000 6.086853 238.065900 31.992442 172.211800 31.167293
24.883600 7.536966 224.782900 47.697962 166.701400 39.034470
24.595500 6.189918 240.297000 12.384999 186.022600 27.751416
24.072300 6.113761 246.243300 13.579098 170.602400 27.025612
24.318900 6.000484 242.503900 24.616693 173.339100 21.743351
24.128100 6.154924 244.087100 22.181941 176.421900 23.913312
24.350200 5.955918 246.844800 8.287467 179.964600 14.886757
23.889100 8.990606 239.549700 32.602480 171.953000 29.900037
24.637700 6.046341 247.085700 7.998372 182.578700 15.455672
23.530300 6.712681 229.262600 39.178944 165.569100 33.956022
24.304200 6.107460 244.029700 12.250552 185.772100 26.381432
24.710500 6.038997 242.931200 8.541503 188.867500 20.725085
24.296700 6.805885 228.046200 24.941858 197.867700 28.925221
23.175400 6.451127 217.171600 40.979528 182.992100 35.104875
24.531800 6.218198 229.285700 15.518276 199.591800 14.967584
24.675900 6.087221 243.352000 16.331647 199.676400 13.435077
24.569100 7.267408 234.877700 19.725064 193.854400 22.456095
24.763400 6.113806 241.531800 11.415401 200.383200 15.695788
