#Order is: mean hue, hue std, mean saturation, saturation std, mean value, value std
39.074900 12.583938 193.171700 55.671390 154.744500 22.803092
40.780800 10.754011 202.322900 37.597915 155.398700 24.129541
38.488200 11.020937 211.359600 30.135130 148.177400 31.001931
38.428400 11.032519 199.939500 38.652201 154.824600 25.956692
36.963100 10.323553 219.772400 24.606162 146.075100 29.144922
39.988600 11.355671 209.023600 47.648098 154.819100 24.582782
31.593700 15.483082 192.886000 58.501443 140.516400 37.101708
33.545900 13.311833 214.532600 47.813621 137.872500 35.967074
33.586600 15.989819 201.760900 45.188823 129.812900 39.110683
33.194800 14.100179 214.745100 47.136410 111.040600 40.601908
38.496800 11.504825 219.395900 36.949530 127.760800 35.332277
35.877700 11.231240 225.345500 27.640013 129.178100 28.909953
39.348500 10.759668 216.890500 31.456902 150.315000 22.077495
34.136100 14.058328 210.461900 51.038354 134.399600 34.887587
38.671000 10.810252 204.417400 31.670194 150.124000 28.350778
31.877900 15.438432 196.254000 59.825527 141.625500 34.296027
33.617800 13.739284 213.733500 46.698444 108.917600 40.055469
38.754000 11.443237 220.171800 35.431188 126.307100 34.524551
36.205900 11.114383 224.729000 28.198308 126.945500 29.171193
44.097400 16.145746 214.956000 41.605647 146.211400 28.818170
42.418900 14.949623 209.544900 44.466646 152.257100 21.984708
40.743700 10.940174 211.214300 29.315855 151.124200 23.323297
40.009300 11.322589 225.608900 42.175791 146.483100 24.521246
32.172400 14.971108 201.084300 61.369981 132.947800 37.797583
39.855700 12.015576 199.148700 56.423793 149.746600 26.600323
40.943400 11.769783 192.893000 44.616987 141.375100 29.482368
37.813200 11.004140 200.381000 51.808971 160.787900 21.964906
39.998600 10.477127 201.436900 42.035383 161.153200 24.312119
41.372500 13.691660 208.291900 51.748866 159.104700 25.033468
35.146100 17.575584 194.017200 49.430781 137.065800 37.716666
33.069200 17.570692 176.942900 57.602872 150.644500 33.322919
37.357800 11.064736 221.974700 33.942208 140.395000 24.507247
39.818700 10.905789 211.209700 37.174824 148.760300 25.470011
41.330200 11.175320 205.703300 50.143339 141.703600 25.559819
38.822500 10.819242 212.800400 33.640181 141.050900 28.503384
36.387900 10.428865 209.185700 32.667504 164.554700 20.388497
40.057500 11.174318 191.788400 38.047618 156.957800 26.835607
30.769900 13.639228 196.410100 58.446286 148.609000 31.829538
37.843100 11.352122 195.785400 56.706405 159.625700 23.664864
39.882600 10.741993 201.177300 41.758835 159.979100 25.729828
42.331500 16.355305 197.917300 69.786614 144.612200 32.878884
34.261300 16.312585 196.059300 48.642265 136.737700 37.917266
31.830400 16.851363 176.404000 57.067723 150.141800 34.443404
36.880300 10.870666 224.680200 31.283809 145.275900 22.330490
35.515300 10.456116 233.032700 23.068356 131.193900 27.014498
32.337600 13.106534 222.880100 45.770870 133.512400 33.227149
43.068900 25.309412 200.732900 64.980769 131.159200 43.735910
42.662000 20.047228 204.956000 68.523509 129.092300 36.687630
36.367000 11.095283 194.218300 51.889628 159.159500 34.519080
39.856700 11.448658 190.388800 38.326868 158.114200 28.049534
31.187900 13.752578 194.139200 57.552882 147.601600 34.185252
37.392700 12.372247 197.808100 30.579677 161.998300 26.384042
38.722600 13.045698 193.430600 44.980602 155.261500 28.932537
41.124200 10.736283 189.757600 45.553562 151.906300 25.963696
37.115800 22.958610 200.631100 49.821275 128.323100 38.673031
31.284500 13.978260 190.382100 58.642636 139.371300 30.141759
38.028800 26.636974 188.946800 62.770604 143.562200 35.714458
33.133500 16.018354 201.122800 50.206377 139.958000 35.546879
40.137300 11.156382 201.680800 34.618289 161.146400 23.508240
41.191000 11.845443 192.298200 46.582343 154.268300 26.728264
36.539800 12.784781 198.155200 32.041172 158.457100 28.493718
38.612300 16.217681 197.339800 42.321041 151.427700 32.409918
41.351900 11.578509 192.538100 49.286324 148.483700 28.042081
38.755900 25.165781 205.021500 48.947145 125.999000 40.038407
35.665500 26.603583 176.797200 69.953901 124.575700 40.956368
38.478400 27.205039 192.696500 61.446616 139.265200 38.148076
32.613400 13.684317 206.346000 47.700276 140.913300 34.011695
40.072500 10.755131 199.398500 41.079597 161.323700 20.804022
41.393500 11.649397 197.011000 39.540709 153.901900 26.742986
42.187200 14.930498 218.107200 50.893845 109.117100 31.132160
40.802500 11.513283 205.320000 50.488779 116.339400 28.128175
42.022100 12.406660 197.375500 41.146692 112.946000 29.126505
35.005500 15.285270 196.088100 56.013932 98.846300 36.807324
41.075800 13.123180 217.961100 47.065830 118.036500 30.129493
39.322300 12.490301 209.130800 43.059467 115.028700 30.790259
38.233500 11.472322 210.100500 38.398320 132.119900 27.244007
36.736900 11.437818 218.675400 34.341055 133.843400 25.463733
40.286800 11.051142 206.638400 30.876811 132.255900 28.760334
38.058500 11.681108 213.222600 35.612675 128.134200 32.738653
39.545800 15.851830 200.916100 63.285770 129.679000 29.983311
31.662900 18.090646 195.140700 67.013783 103.287400 38.146887
29.298400 13.897603 178.997700 65.295344 100.807700 34.287723
44.920800 15.258602 202.795800 60.817258 104.028900 34.161506
41.709900 10.929929 192.070200 42.242221 117.953200 28.062951
40.857400 12.186782 191.609200 42.107986 118.152000 28.966189
33.570600 14.231845 185.007200 53.123239 103.209800 35.299473
